pizza_ingredients,total_ingredient_qty,total_ingredient_qty_kg
Alfredo Sauce,2005,2.005
Anchovies,5345,5.345
Artichokes,15830,15.83
Arugula,1925,1.925
Asiago Cheese,8880,8.88
Bacon,66860,66.86
Barbecue Chicken,9230,9.23
Barbecue Sauce,3170,3.17
Beef Chuck Roast,18830,18.83
Blue Cheese,4830,4.83
Brie Carre Cheese,1860,1.86
Calabrese Salami,26800,26.8
Capocollo,95600,95.6
Caramelized Onions,1240,1.24
Chicken,126600,126.6
Chipotle Sauce,10640,10.64
Chorizo Sausage,12550,12.55
Cilantro,5320,5.32
Coarse Sicilian Salami,19560,19.56
Corn,35680,35.68
Eggplant,4200,4.2
Feta Cheese,15980,15.98
Fontina Cheese,8970,8.97
Friggitello Peppers,1335,1.335
Garlic,38650,38.65
Genoa Salami,12120,12.12
Goat Cheese,19440,19.44
Gorgonzola Piccante Cheese,8080,8.08
Gouda Cheese,6580,6.58
Green Olives,7900,7.9
Green Peppers,11570,11.57
Italian Sausage,2510,2.51
Jalapeno Peppers,8610,8.61
Kalamata Olives,4905,4.905
Luganega Sausage,9780,9.78
Mozzarella Cheese,27250,27.25
Mushrooms,46680,46.68
Onions,4890,4.89
Oregano,2040,2.04
Pancetta,8010,8.01
Parmigiano Reggiano Cheese,19230,19.23
Pears,620,0.62
Peperoncini verdi,2820,2.82
Pepperoni,55350,55.35
Pesto Sauce,6910,6.91
Pineapple,20880,20.88
Plum Tomatoes,5300,5.3
Prosciutto,1860,1.86
Prosciutto di San Daniele,4440,4.44
Provolone Cheese,4830,4.83
Red Onions,109320,109.32
Red Peppers,22925,22.925
Ricotta Cheese,10100,10.1
Romano Cheese,4830,4.83
Sliced Ham,12560,12.56
Smoked Gouda Cheese,4830,4.83
Soppressata Salami,11950,11.95
Spinach,37605,37.605
Sun-dried Tomatoes,2450,2.45
Thai Sweet Chilli Sauce,7640,7.64
Thyme,310,0.31
Tomatoes,74490,74.49
Zucchini,5670,5.67
nduja Salami,5340,5.34
